ADDRESS,CASE_NUM,CD,INSPECTOR_NAME,AREA,BUILDING_TYPE,APPROVED_USE,ASSIGNED_TO,BUILDING_SIZE,ABATE_EFFECTIVE
324 N FIRMIN ST,996598,1,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,12/22/2023
1106 W 42ND ST,155764,9,GABRIEL HERRERA,II,V,APT,Code: CNA,38 X 66,10/31/2005
1222 W BELLEVUE AVE,102240,1,GABRIEL HERRERA,II,V,DUPLEX,Code: CNA,36 X 60,08/26/2005
8241 N CANOGA AVE,982559,3,RICHARD SIMONS,I,V,COMMERCIAL,Code: CNA,0 X 0,03/17/2023
1035 S COCHRAN AVE,854142,4,JAIME RIOS,II,V,SFD,Code: CNA,35 X 45,04/16/2019
7101 N SEPULVEDA BLVD,98483,6,RICHARD SIMONS,I,III,COMMERCIAL,Code: CNA,45 X 155,09/03/2002
6914 N BECK AVE,292064,2,GLEN RAND,I,V,COMMERCIAL,Code: CNA,0 X 0,01/01/2024
814 N STATE ST,980399,14,GABRIEL HERRERA,I,V,MIXED USE,Code: CNA,16 X 53,02/24/2023
8745 N PARTHENIA PL,849457,6,RICHARD SIMONS,I,V,COMMERCIAL,Code: CNA,30 X 100,03/13/2019
503 W ATHENS BLVD,996634,15,NEVILLE REID,III,*****,HOTEL/MOTEL,Code: CNA,113 X 40,12/25/2023
1854 W CENTURY BLVD,958475,8,NEVILLE REID,III,*****,SFD,Code: CNA,0 X 0,06/01/2022
2618 W MARTIN LUTHER KING BLVD,996334,10,JAIME RIOS,II,*****,,Code: CNA,0 X 0,12/14/2023
6825 N VARNA AVE,996134,2,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,12/14/2023
3095 N GEORGE ST,369314,1,GABRIEL HERRERA,I,V,SFD,Code: CNA,30 X 45,03/09/2010
5937 N VINELAND AVE,996095,2,GLEN RAND,I,*****,,Code: CNA,0 X 0,12/12/2023
742 E 31ST ST,995710,9,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,12/28/2023
1259 S LONGWOOD AVE,854137,10,JAIME RIOS,II,V,DUPLEX,Code: CNA,30 X 40,04/15/2019
1831 N BENEDICT CANYON DR,797379,5,JAIME RIOS,II,V,SFD,Code: CNA,30 X 45,12/13/2017
191 E VERNON AVE,742721,9,NEVILLE REID,II,V,COMMERCIAL,Code: CNA,30 X 80,11/09/2016
4831 N GLORIA AVE,198522,5,RICHARD SIMONS,I,V,SFD,Code: CNA,25 X 35,04/05/2007
1858 W 78TH PL,754345,8,NEVILLE REID,III,*****,SFD,Code: CNA,0 X 0,03/06/2017
10710 S MAIN ST,958004,8,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,34 X 34,05/27/2022
1212 W 13TH ST,978080,15,NEVILLE REID,III,V,SFD,Code: CNA,0 X 0,02/06/2023
6140 W HOLLYWOOD BLVD,996869,13,GLEN RAND,II,*****,,Code: CNA,0 X 0,01/08/2024
1249 N GOWER ST,996889,13,GLEN RAND,II,*****,,Code: CNA,0 X 0,01/08/2024
4211 S CRENSHAW BLVD,995774,8,JAIME RIOS,II,III,COMMERCIAL,Code: CNA,0 X 0,12/19/2023
7615 N RESEDA BLVD,717018,3,RICHARD SIMONS,I,V,RESTAURANT,Code: CNA,25 X 50,05/04/2016
6212 S WEST BLVD,835746,8,NEVILLE REID,III,V,MIXED USE,Code: CNA,40 X 75,11/27/2018
1483 W 186TH ST,890830,15,NEVILLE REID,III,V,SFD,Code: CNA,61 X 41,01/21/2020
5437 W LEMON GROVE AVE,996604,13,JAIME RIOS,II,V,DUPLEX,Code: CNA,35 X 50,12/22/2023
504 E MONTECITO DR,257375,1,GABRIEL HERRERA,III,*****,SFD,Code: CNA,0 X 0,03/26/2009
123 N HARVARD BLVD,992227,10,JAIME RIOS,II,*****,,Code: CNA,0 X 0,12/11/2023
2444 N WESTRIDGE ROAD,793386,11,JAIME RIOS,II,V,SFD,Code: CNA,40 X 60,12/06/2017
1346 W 5TH ST,924823,1,GABRIEL HERRERA,II,*****,COMMERCIAL,Code: CNA,0 X 0,08/13/2021
3930 S OLMSTED AVE,975107,10,JAIME RIOS,II,V,SFD,Code: CNA,0 X 0,12/20/2022
1018 W BARTLETT ST,975901,1,GABRIEL HERRERA,II,V,SFD,Code: CNA,15 X 46,01/04/2023
22255 W MULHOLLAND DR,395465,3,RICHARD SIMONS,I,V,SFD,Code: CNA,30 X 45,10/14/2010
1627 S SAN PEDRO ST,902608,14,GABRIEL HERRERA,II,*****,COMMERCIAL,Code: CNA,65 X 150,02/12/2021
191 E VERNON AVE,742721,9,NEVILLE REID,II,V,COMMERCIAL,Code: CNA,30 X 80,03/30/2022
18556 W VENTURA BLVD,972750,3,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,11/09/2022
1114 N OBAN DR,806233,1,GABRIEL HERRERA,I,V,SFD,Code: CNA,38 X 46,03/08/2018
4213 S CRENSHAW BLVD,970919,8,JAIME RIOS,II,*****,COMMERCIAL,Code: CNA,0 X 0,10/03/2022
4527 E ZANE ST,711226,14,GABRIEL HERRERA,I,V,SFD,Code: CNA,30 X 40,02/18/2016
9033 S RAMSGATE AVE,865110,11,JAIME RIOS,III,V,APT,Code: CNA,40 X 50,06/18/2019
17745 W RIDGEWAY ROAD,974001,12,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,11/24/2022
6502 S 4TH AVE,845603,8,NEVILLE REID,III,V,SFD,Code: CNA,30 X 70,02/14/2019
11227 W LUCERNE AVE,984438,11,JAIME RIOS,II,*****,,Code: CNA,0 X 0,04/12/2023
19418 W ROSCOE BLVD,227196,3,RICHARD SIMONS,I,V,SFD,Code: CNA,20 X 40,05/19/2008
2137 N ALTA ST,863981,1,GABRIEL HERRERA,I,*****,SFD,Code: CNA,0 X 0,06/10/2019
315 N VERMONT AVE,788914,13,GABRIEL HERRERA,II,*****,COMMERCIAL,Code: CNA,0 X 0,10/25/2017
191 E VERNON AVE,742721,9,NEVILLE REID,II,V,COMMERCIAL,Code: CNA,30 X 80,04/25/2022
3814 W 58TH PL,755583,8,NEVILLE REID,III,V,SFD,Code: CNA,0 X 0,03/08/2017
529 E WASHINGTON BLVD,389055,14,GABRIEL HERRERA,II,III,CHURCH,Code: CNA,55 X 45,08/20/2010
1221 E 49TH ST,114753,9,NEVILLE REID,II,V,DUPLEX,Code: CNA,21 X 23,09/08/2004
4606 S 10TH AVE,979027,8,NEVILLE REID,II,V,SFD,Code: CNA,28 X 40,02/13/2023
2025 N BARNETT WAY,714235,14,GABRIEL HERRERA,I,V,SFD,Code: CNA,40 X 50,03/28/2016
4194 N SUNSWEPT DR,666412,2,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,11/21/2014
2239 W WASHINGTON BLVD,845308,10,JAIME RIOS,II,*****,COMMERCIAL,Code: CNA,0 X 0,02/11/2019
13461 W MERCER ST,801179,7,RICHARD SIMONS,I,*****,SFD,Code: CNA,0 X 0,01/18/2018
4867 W MELROSE AVE,903461,13,JAIME RIOS,II,*****,,Code: CNA,0 X 0,05/19/2021
904 S NORMANDIE AVE,897028,10,GABRIEL HERRERA,II,*****,SFD,Code: CNA,0 X 0,03/27/2020
1203 N ALVARADO ST,969163,13,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,09/07/2022
15322 W VENTURA BLVD,205429,4,RICHARD SIMONS,I,*****,COMMERCIAL,Code: CNA,0 X 0,07/18/2007
843 E 87TH PL,864228,9,NEVILLE REID,III,V,SFD,Code: CNA,32 X 39,06/24/2019
4200 E YORK BLVD,809193,14,GABRIEL HERRERA,I,V,SFD,Code: CNA,38 X 40,03/29/2018
739 S PATTON AVE,640098,15,NEVILLE REID,III,V,SFD,Code: CNA,0 X 0,07/24/2014
8751 N VAN NUYS BLVD,979587,6,RICHARD SIMONS,I,V,COMMERCIAL,Code: CNA,0 X 0,02/23/2023
4411 N ALPHA ST,102187,14,GABRIEL HERRERA,I,V,SFD,Code: CNA,30 X 60,02/13/1995
18720 W REDWING ST,657408,3,RICHARD SIMONS,I,V,SFD,Code: CNA,45 X 60,08/29/2014
16433 W GLEDHILL ST,486215,12,RICHARD SIMONS,I,V,SFD,Code: CNA,30 X 50,12/12/2012
744 E 95TH ST,775153,8,NEVILLE REID,III,V,SFD,Code: CNA,0 X 0,07/03/2017
9544 S BANDERA ST,241732,15,NEVILLE REID,III,V,DUPLEX,Code: CNA,0 X 0,11/24/2008
1221 E 49TH ST,114753,9,NEVILLE REID,II,V,DUPLEX,Code: CNA,21 X 23,10/21/2008
732 W 81ST ST,186892,8,NEVILLE REID,III,V,SFD,Code: CNA,0 X 0,12/27/2006
1029 S FEDORA ST,218272,1,GABRIEL HERRERA,II,*****,SFD,Code: CNA,0 X 0,03/10/2008
4550 N GLORIA AVE,135952,5,RICHARD SIMONS,I,V,SFD,Code: CNA,128 X 65,03/29/2005
4313 S FLOWER ST,495890,9,GABRIEL HERRERA,II,V,SFD,Code: CNA,30 X 55,04/15/2013
1807 S STANFORD AVE,503731,14,GABRIEL HERRERA,II,V,RESTAURANT,Code: CNA,20 X 42,07/22/2013
19626 W NORDHOFF ST,979234,12,RICHARD SIMONS,I,*****,COMMERCIAL,Code: CNA,100 X 115,02/16/2023
1143 N LAVETA TER,290216,1,GABRIEL HERRERA,II,*****,SFD,Code: CNA,0 X 0,06/04/2009
4973 W 21ST ST,884801,10,JAIME RIOS,II,*****,SFD,Code: CNA,0 X 0,11/18/2019
2509 S RAYMOND AVE,898374,8,GABRIEL HERRERA,II,*****,SFD,Code: CNA,0 X 0,04/16/2020
23058 W CANZONET ST,435813,3,RICHARD SIMONS,I,V,SFD,Code: CNA,25 X 50,12/16/2011
3756 S SAWTELLE BLVD,844306,11,JAIME RIOS,II,V,SFD,Code: CNA,35 X 50,02/06/2019
22648 W CASS AVE,705699,3,RICHARD SIMONS,I,V,SFD,Code: CNA,30 X 45,12/25/2015
11126 S MAIN ST,972755,8,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,107 X 40,11/01/2022
9300 W EXPOSITION BLVD,974190,5,JAIME RIOS,II,*****,,Code: CNA,0 X 0,11/28/2022
2959 S CRENSHAW BLVD,957948,10,JAIME RIOS,II,V,COMMERCIAL,Code: CNA,24 X 48,05/27/2022
3617 E FLORA AVE,102072,1,GABRIEL HERRERA,I,V,SFD,Code: CNA,20 X 34,05/27/2009
247 N BREED ST,101981,14,GABRIEL HERRERA,I,III,CHURCH,Code: CNA,71 X 91,07/29/1996
1027 S FEDORA ST,218267,1,GABRIEL HERRERA,II,*****,SFD,Code: CNA,0 X 0,03/10/2008
3762 S NORMANDIE AVE,967077,8,GABRIEL HERRERA,II,I,,Code: CNA,0 X 0,08/16/2022
1621 S SOTO ST,810898,14,GABRIEL HERRERA,III,III,WAREHOUSE,Code: CNA,76 X 300,04/13/2018
630 S WILTON PL,949474,10,JAIME RIOS,II,V,SFD,Code: CNA,40 X 40,04/07/2022
1301 S SOTO ST,969991,14,GABRIEL HERRERA,III,I,,Code: CNA,93 X 36,09/20/2022
14822 W SATICOY ST,957768,6,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,05/27/2022
19205 W INGOMAR ST,743823,3,RICHARD SIMONS,I,V,SFD,Code: CNA,45 X 60,11/15/2016
21048 W NASHVILLE ST,798394,12,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,12/19/2017
1065 W 190TH ST,839365,15,NEVILLE REID,III,V,SFD,Code: CNA,0 X 0,01/07/2019
1707 N BENEDICT CANYON DR,389464,5,JAIME RIOS,II,V,SFD,Code: CNA,40 X 45,12/14/2020
841 W 51ST ST,100136,9,NEVILLE REID,II,V,SFD,Code: CNA,0 X 0,03/25/1997
252 S JUNE ST,367787,4,JAIME RIOS,II,V,SFD,Code: CNA,0 X 0,09/27/2019
3134 E FAIRMOUNT ST,970574,14,GABRIEL HERRERA,I,V,,Code: CNA,0 X 0,09/20/2022
9544 S BANDERA ST,389362,15,NEVILLE REID,III,*****,SFD,Code: CNA,0 X 0,09/01/2010
1325 N ECHO PARK AVE,969933,13,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,09/20/2022
3207 W OLYMPIC BLVD,985625,10,JAIME RIOS,II,*****,,Code: CNA,0 X 0,05/02/2023
14517 W VALERIO ST,842997,6,RICHARD SIMONS,I,*****,COMMERCIAL,Code: CNA,0 X 0,01/24/2019
15206 W EARLHAM ST,978389,11,JAIME RIOS,II,*****,SFD,Code: CNA,0 X 0,02/08/2023
8212 S WESTERN AVE,972351,8,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,60 X 20,10/26/2022
8400 N AURA AVE,404661,12,RICHARD SIMONS,I,V,SFD,Code: CNA,30 X 45,02/01/2011
4957 N GREENBUSH AVE,775723,4,RICHARD SIMONS,I,V,SFD,Code: CNA,30 X 35,07/06/2017
6238 E ROY ST,369439,14,GABRIEL HERRERA,I,*****,SFD,Code: CNA,0 X 0,03/10/2010
705 W EL SEGUNDO BLVD,111072,15,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,28 X 60,07/22/2004
1745 W 58TH ST,954032,8,NEVILLE REID,II,V,DUPLEX,Code: CNA,32 X 54,04/22/2022
5457 N ENCINO AVE,188491,5,RICHARD SIMONS,I,V,SFD,Code: CNA,50 X 65,01/26/2007
13219 W FILMORE ST,808118,7,RICHARD SIMONS,I,*****,SFD,Code: CNA,0 X 0,03/21/2018
1051 W 190TH ST,839113,15,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,0 X 0,01/07/2019
2011 N VINEBURN AVE,974295,14,GABRIEL HERRERA,I,V,SFD,Code: CNA,30 X 35,11/29/2022
2420 N EASTERN AVE,808094,14,GABRIEL HERRERA,I,V,APT,Code: CNA,30 X 57,03/23/2018
4357 W VICTORIA PARK DR,931243,10,JAIME RIOS,II,*****,SFD,Code: CNA,0 X 0,04/15/2022
4357 W VICTORIA PARK DR,931243,10,JAIME RIOS,II,*****,SFD,Code: CNA,0 X 0,04/15/2022
19124 W KESWICK ST,596121,3,RICHARD SIMONS,I,V,SFD,Code: CNA,30 X 50,06/04/2014
19323 W LANARK ST,802404,3,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,01/29/2018
3603 E OLYMPIC BLVD,982414,14,GABRIEL HERRERA,I,*****,,Code: CNA,0 X 0,03/15/2023
1022 W 84TH ST,942671,8,NEVILLE REID,III,V,,Code: CNA,52 X 27,12/22/2021
824 W 52ND ST,849306,9,NEVILLE REID,II,*****,SFD,Code: CNA,0 X 0,03/14/2019
1116 S WESTMORELAND AVE,898375,1,GABRIEL HERRERA,II,*****,APT,Code: CNA,0 X 0,04/22/2020
3826 N SHEFFIELD AVE,185170,14,GABRIEL HERRERA,I,V,SFD,Code: CNA,26 X 66,12/15/2006
635 E SAN JUAN AVE,238844,11,JAIME RIOS,II,V,SFD,Code: CNA,26 X 24,11/20/2008
603 W PACIFIC COAST HWY,931835,15,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,30 X 50,09/28/2021
8779 S HOBART BLVD,218566,8,NEVILLE REID,III,V,SFD,Code: CNA,0 X 0,03/14/2008
5343 N WILLIS AVE,893225,4,RICHARD SIMONS,I,V,SFD,Code: CNA,40 X 50,02/17/2020
14261 W JUDD ST,977146,6,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,02/02/2023
10711 S WESTERN AVE,206172,8,NEVILLE REID,III,*****,COMMERCIAL,Code: CNA,0 X 0,07/27/2007
815 E 108TH ST,174046,8,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,28 X 93,07/21/2006
10636 S RUTHELEN ST,203824,8,NEVILLE REID,III,V,SFD,Code: CNA,33 X 36,06/13/2007
5400 S HOOPER AVE,833640,9,NEVILLE REID,II,*****,SFD,Code: CNA,0 X 0,11/01/2018
11627 S MAIN ST,746544,15,NEVILLE REID,III,*****,COMMERCIAL,Code: CNA,0 X 0,01/03/2017
626 W 17TH ST,232603,9,GABRIEL HERRERA,II,*****,APT,Code: CNA,0 X 0,08/12/2008
12150 W MIRANDA ST,984754,2,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,04/18/2023
15430 W ROSCOE BLVD,902606,6,SHAWN ESHBACH,I,*****,COMMERCIAL,Code: CNA,0 X 0,02/11/2021
467 N WALKER AVE,210923,15,NEVILLE REID,III,V,SFD,Code: CNA,0 X 0,10/12/2007
1404 W 7TH ST,116280,1,GABRIEL HERRERA,II,III,HOTEL/MOTEL,Code: CNA,60 X 130,09/24/2004
2006 W ELMORAN ST,984470,13,GABRIEL HERRERA,II,V,SFD,Code: CNA,46 X 30,04/12/2023
2657 N PASADENA AVE,898334,1,GABRIEL HERRERA,I,*****,COMMERCIAL,Code: CNA,0 X 0,04/21/2020
3124 N GRIFFIN AVE,215959,1,GABRIEL HERRERA,III,V,SFD,Code: CNA,0 X 0,01/24/2008
4319 S HOOVER ST,652495,9,GABRIEL HERRERA,II,V,COMMERCIAL,Code: CNA,20 X 36,08/18/2014
3377 W OLYMPIC BLVD,894155,4,JAIME RIOS,II,*****,,Code: CNA,0 X 0,02/25/2020
14242 W VICTORY BLVD,963772,6,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,07/06/2022
4938 N HESPERIA AVE,752766,5,RICHARD SIMONS,I,V,SFD,Code: CNA,25 X 40,02/15/2017
6114 S HARCOURT AVE,571291,8,NEVILLE REID,III,V,SFD,Code: CNA,35 X 35,04/15/2014
19348 W VENTURA BLVD,975656,3,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,01/05/2023
10875 N SAN FERNANDO ROAD,973804,7,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,11/23/2022
2229 W VENICE BLVD,922735,10,JAIME RIOS,II,*****,,Code: CNA,0 X 0,08/31/2021
8740 N PASO ROBLES AVE,445708,12,RICHARD SIMONS,I,V,SFD,Code: CNA,45 X 45,02/14/2012
2766 W JAMES M. WOOD BLVD,817101,1,GABRIEL HERRERA,II,V,APT,Code: CNA,25 X 50,06/11/2018
7411 S STANFORD AVE,973711,9,NEVILLE REID,III,*****,,Code: CNA,0 X 0,11/16/2022
1209 S 6TH AVE,932486,11,JAIME RIOS,II,*****,CHURCH,Code: CNA,0 X 0,10/01/2021
1083 N MILWAUKEE AVE,203718,14,GABRIEL HERRERA,I,V,SFD,Code: CNA,0 X 0,06/14/2007
13743 W VAN NUYS BLVD,838274,7,RICHARD SIMONS,I,*****,COMMERCIAL,Code: CNA,0 X 0,12/19/2018
3623 S BARBARA ST,671712,15,NEVILLE REID,III,*****,SFD,Code: CNA,0 X 0,02/02/2015
434 N ALVARADO ST,975830,13,GABRIEL HERRERA,II,V,,Code: ABTF,15 X 20,01/04/2023
2667 N PARADISE DR,149142,1,GABRIEL HERRERA,I,V,SFD,Code: CNA,37 X 53,09/12/2005
4128 E TELLURIDE ST,977874,14,GABRIEL HERRERA,I,V,,Code: CNA,25 X 25,02/02/2023
1519 E PLEASANT AVE,527571,14,GABRIEL HERRERA,I,V,HOTEL/MOTEL,Code: CNA,35 X 55,01/01/2014
1814 S FOX HILLS DR,884637,5,JAIME RIOS,II,V,APT,Code: CNA,80 X 60,11/27/2019
445 N PLYMOUTH BLVD,853523,4,JAIME RIOS,II,V,SFD,Code: CNA,30 X 35,04/15/2019
2441 E FOLSOM ST,916115,14,GABRIEL HERRERA,I,*****,SFD,Code: CNA,0 X 0,07/19/2021
9037 S RAMSGATE AVE,865112,11,JAIME RIOS,III,V,APT,Code: CNA,40 X 50,06/18/2019
16342 W TUBA ST,973289,12,RICHARD SIMONS,I,V,SFD,Code: CNA,25 X 30,11/14/2022
922 E 40TH PL,679299,9,GABRIEL HERRERA,II,V,SFD,Code: CNA,0 X 0,05/08/2015
5236 E BUCHANAN ST,950855,1,GABRIEL HERRERA,III,V,SFD,Code: CNA,0 X 0,03/21/2022
1712 E 41ST PL,971533,9,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,10/11/2022
4082 S MAIN ST,902330,9,GABRIEL HERRERA,II,*****,DUPLEX,Code: CNA,0 X 0,02/05/2021
16919 W ROSCOE BLVD,963898,12,RICHARD SIMONS,I,I,,Code: CNA,0 X 0,07/11/2022
1311 S BEACON ST,745010,15,NEVILLE REID,III,V,SFD,Code: CNA,30 X 46,12/02/2016
2418 N EASTERN AVE,808159,14,GABRIEL HERRERA,I,V,APT,Code: CNA,30 X 57,03/23/2018
9451 S HARVARD BLVD,817736,8,NEVILLE REID,III,V,SFD,Code: CNA,30 X 40,06/14/2018
13923 W VANOWEN ST,985590,2,RICHARD SIMONS,I,*****,,Code: CNA,0 X 0,05/03/2023
,947547,15,NEVILLE REID,III,V,COMMERCIAL,Code: CNA,108 X 51,02/11/2022
332 W MUSEUM DR,211300,1,GABRIEL HERRERA,III,V,SFD,Code: CNA,33 X 30,10/31/2007
10019 N LEMONA AVE,881031,7,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,09/27/2019
310 E MILDRED AVE,478391,11,JAIME RIOS,II,V,SFD,Code: CNA,34 X 24,09/18/2012
1216 S MENLO AVE,966369,1,GABRIEL HERRERA,II,*****,SCHOOL,Code: CNA,30 X 146,08/08/2022
1627 S BEACON ST,657310,15,NEVILLE REID,III,*****,SFD,Code: CNA,0 X 0,08/22/2014
6616 S WEST BLVD,784802,8,NEVILLE REID,III,V,OFFICE,Code: CNA,12 X 12,10/26/2017
1454 W 59TH PL,900877,8,NEVILLE REID,III,V,SFD,Code: CNA,24 X 26,10/05/2020
14665 W ROSCOE BLVD,99400,6,RICHARD SIMONS,I,III,AUTO REPAIR,Code: CNA,0 X 0,11/09/2001
1832 N BURNELL DR,213607,1,GABRIEL HERRERA,III,V,SFD,Code: CNA,0 X 0,11/29/2007
1500 W ADAMS BLVD,984176,8,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,04/07/2023
6517 N COLUMBUS AVE,800730,6,RICHARD SIMONS,I,V,SFD,Code: CNA,0 X 0,01/15/2018
6658 N COLBATH AVE,971531,2,RICHARD SIMONS,I,*****,,Code: CNA,39 X 32,10/12/2022
324 S ALVARADO ST,943515,1,GABRIEL HERRERA,II,I,,Code: CNA,68 X 51,12/29/2021
961 S ORME AVE,984523,14,GABRIEL HERRERA,I,V,SFD,Code: CNA,68 X 30,04/12/2023
1723 W 38TH ST,134612,8,JAIME RIOS,II,V,SFD,Code: CNA,30 X 45,03/10/2005
632 N AVENUE 56,658698,1,GABRIEL HERRERA,I,V,SFD,Code: CNA,28 X 50,09/23/2014
1046 N LANARK ST,786431,14,GABRIEL HERRERA,I,V,SFD,Code: CNA,30 X 36,09/29/2017
2443 E FOLSOM ST,921412,14,GABRIEL HERRERA,I,*****,SFD,Code: CNA,0 X 0,07/19/2021
9658 N BADEN AVE,215770,12,RICHARD SIMONS,I,V,SFD,Code: CNA,25 X 50,01/23/2008
2621 N JOHNSTON ST,107843,1,GABRIEL HERRERA,I,V,SFD,Code: CNA,40 X 45,05/28/2004
646 N NEW HIGH ST,971939,1,GABRIEL HERRERA,II,*****,,Code: CNA,0 X 0,10/18/2022
1301 W 46TH ST,313184,9,NEVILLE REID,II,V,SFD,Code: CNA,30 X 35,09/09/2009
7701 S HARVARD BLVD,978920,8,NEVILLE REID,III,V,SFD,Code: CNA,40 X 30,02/10/2023
358 S BROADWAY,715856,14,GABRIEL HERRERA,II,III,COMMERCIAL,Code: CNA,65 X 100,04/13/2016
1239 S LA JOLLA AVE,983753,5,JAIME RIOS,II,*****,,Code: CNA,0 X 0,03/31/2023
10721 S BROADWAY,905403,8,RYAN TAGUINES,III,*****,,Code: PPRT,0 X 0,03/10/2021
649 N NORTH SPRING ST,942639,1,GABRIEL HERRERA,II,V,COMMERCIAL,Code: CNA,46 X 166,12/20/2021
